223367	35	2
223367	50	1
223367	42	0
223367	51	1
223367	44	0
223367	29	3
223367	48	1500
223418	13	151
224867	35	2
224867	43	0
224867	45	0
224867	29	4
224869	35	2
224869	67	0
224869	29	8
224935	13	157
228614	13	160
228745	13	155
228869	35	2
228869	8	3
228869	9	0
228869	34	14383
228869	29	1
229671	13	153
229804	13	151
233409	13	159
233545	13	153
233682	13	158
233876	13	154
233991	13	155
234134	13	171
234898	13	155
235031	13	173
235755	13	155
237245	13	154
237554	13	153
239563	13	158
239718	13	155
242274	13	159
242429	13	158
243252	35	2
243252	10	0
243252	7	4
243252	86	0
243252	29	2
243752	35	2
243752	50	1
243752	42	0
243752	51	1
243752	44	0
243752	29	3
243752	48	1500
244130	13	152
245252	35	2
245252	43	0
245252	45	0
245252	29	4
245254	35	2
245254	67	0
245254	29	8
245430	13	153
245613	13	156
245822	13	163
246382	13	157
246490	13	155
246633	13	175
246814	13	151
247198	13	151
247299	13	153
247483	13	153
247697	13	157
247900	13	160
248080	13	160
249254	35	2
249254	8	4
249254	9	0
249254	34	10940
249254	29	1
249707	13	152
251140	13	157
251880	13	166
252062	13	155
252219	13	165
252554	13	151
254345	13	157
254491	13	154
257031	13	151
259489	13	156
259620	13	151
260194	35	2
260194	10	0
260194	7	5
260194	86	0
260194	29	2
260694	35	2
260694	50	1
260694	42	0
260694	51	1
260694	44	0
260694	29	3
260694	48	1500
261876	13	166
262194	35	2
262194	43	0
262194	45	0
262194	29	4
262196	35	2
262196	67	0
262196	29	8
262675	13	157
264956	13	159
265105	13	154
266196	35	2
266196	8	5
266196	9	0
266196	34	12029
266196	29	1
266319	13	158
266436	13	151
269834	13	163
269986	13	157
272477	13	157
272617	13	156
274180	13	155
278225	35	2
278225	10	0
278225	7	6
278225	86	0
278225	29	2
278725	35	2
278725	50	1
278725	42	0
278725	51	1
278725	44	0
278725	29	3
278725	48	1500
279817	13	153
279958	13	158
280225	35	2
280225	43	0
280225	45	0
280225	29	4
280227	35	2
280227	67	0
280227	29	8
281144	13	151
281948	13	156
282124	13	155
282242	13	177
282455	13	151
282591	13	153
283061	13	160
284227	35	2
284227	8	6
284227	9	0
284227	34	14407
284227	29	1
284323	13	155
284819	13	156
286318	13	154
286510	13	152
286978	13	151
289784	13	165
292213	13	156
294778	13	159
294945	13	153
296062	13	156
296227	13	154
298634	35	2
298634	10	0
298634	7	7
298634	86	0
298634	29	2
299134	35	2
299134	50	1
299134	42	0
299134	51	1
299134	44	0
299134	29	3
299134	48	1500
300278	13	159
300405	13	154
300634	35	2
300634	43	0
300634	45	0
300634	29	4
300636	35	2
300636	67	0
300636	29	8
301686	13	166
301799	13	174
303575	13	167
304636	35	2
304636	8	7
304636	9	0
304636	34	10624
304636	29	1
305221	13	157
307338	13	154
307531	13	155
307631	13	164
309515	13	161
309695	13	156
309874	13	163
312062	13	154
313039	13	151
313228	13	152
313437	13	170
314344	13	155
314522	13	152
314722	13	158
315260	35	2
315260	10	0
315260	7	8
315260	86	0
315260	29	2
315760	35	2
315760	50	1
315760	42	0
315760	51	1
315760	44	0
315760	29	3
315760	48	1500
316982	13	156
317260	35	2
317260	43	0
317260	45	0
317260	29	4
317262	35	2
317262	67	0
317262	29	8
317952	13	158
321262	35	2
321262	8	8
321262	9	0
321262	34	14229
321262	29	1
323506	13	162
323718	13	159
323850	13	161
327569	13	151
330489	13	154
333060	13	155
333193	13	170
334258	13	158
334429	13	154
335491	35	2
335491	10	0
335491	7	9
335491	86	0
335491	29	2
335991	35	2
335991	50	1
335991	42	0
335991	51	1
335991	44	0
335991	29	3
335991	48	1500
337491	35	2
337491	43	0
337491	45	0
337491	29	4
337494	35	2
337494	14	0
337494	15	31
337494	67	1
337494	29	6
337848	13	152
337848	29	8
337959	13	152
338150	13	166
338264	13	160
338380	13	162
338498	13	156
338621	13	173
338742	13	151
338862	13	170
338993	13	161
339116	13	195
339246	13	153
339365	13	161
339489	13	180
339620	13	172
339768	13	160
339906	13	181
340049	13	165
340214	13	151
340345	13	160
341171	13	173
341454	13	162
341848	35	2
341848	8	9
341848	9	0
341848	34	14242
341848	29	1
342799	13	152
343016	13	165
343788	13	157
344842	13	158
345092	13	157
345976	13	151
346138	13	151
346283	13	155
347121	13	159
347301	13	155
349792	13	155
349910	13	168
351737	13	155
351884	13	154
353050	13	152
353232	13	151
353368	13	153
353967	13	157
355184	13	152
355310	13	151
356090	35	2
356090	10	0
356090	7	10
356090	86	0
356090	29	2
356590	35	2
356590	50	1
356590	42	0
356590	51	1
356590	44	0
356590	29	3
356590	48	1500
357943	13	154
358090	35	2
358090	43	0
358090	45	0
358090	29	4
358092	35	2
358092	67	0
358092	29	8
359759	13	154
359917	13	166
361354	13	162
362092	35	2
362092	8	10
362092	9	0
362092	34	10952
362092	29	1
363359	13	153
363485	13	155
364736	13	157
365736	13	154
367583	13	155
369778	13	162
369917	13	156
370226	13	152
372817	13	151
372936	13	160
373044	35	2
373044	10	0
373044	7	11
373044	86	0
373044	29	2
373544	35	2
373544	50	1
373544	42	0
373544	51	1
373544	44	0
373544	29	3
373544	48	1500
374618	13	159
374763	13	156
375044	35	2
375044	43	0
375044	45	0
375044	29	4
375046	35	2
375046	67	0
375046	29	8
375753	13	153
377382	13	157
377536	13	164
378102	13	152
378834	13	151
379041	13	159
379046	35	2
379046	8	11
379046	9	0
379046	34	10596
379046	29	1
381083	13	153
381284	13	161
381451	13	160
382761	13	161
383198	13	151
384210	13	151
386519	13	155
386666	13	153
388729	13	151
388919	13	159
389642	35	2
389642	10	0
389642	7	12
389642	86	0
389642	29	2
390142	35	2
390142	50	1
390142	42	0
390142	51	1
390142	44	0
390142	29	3
390142	48	1500
391642	35	2
391642	43	0
391642	45	0
391642	29	4
391644	35	2
391644	14	0
391644	15	31
391644	67	1
391644	29	6
392185	13	151
392185	29	8
392434	13	152
392536	13	157
392652	13	175
392770	13	163
392890	13	160
393008	13	186
393131	13	163
393252	13	171
393375	13	187
393517	13	156
393647	13	165
393772	13	183
393932	13	152
394057	13	151
394196	13	159
394318	13	151
394458	13	164
394589	13	164
394729	13	163
396185	35	2
396185	8	12
396185	9	0
396185	34	9568
396185	29	1
397696	13	163
397814	13	152
397930	13	170
398107	13	153
400099	13	159
400214	13	157
400359	13	153
403009	13	157
403140	13	151
403284	13	154
405096	13	162
405226	13	157
405367	13	159
405753	35	2
405753	10	0
405753	7	13
405753	86	0
405753	29	2
406253	35	2
406253	50	1
406253	42	0
406253	51	1
406253	44	0
406253	29	3
406253	48	1500
406319	13	155
406867	13	152
406999	13	155
407753	35	2
407753	43	0
407753	45	0
407753	29	4
407755	35	2
407755	67	0
407755	29	8
407969	13	152
408423	13	157
408651	13	157
408795	13	166
408941	13	152
409104	13	161
409880	13	159
411755	35	2
411755	8	13
411755	9	0
411755	34	9863
411755	29	1
413649	13	165
413808	13	152
415610	13	159
415779	13	158
415924	13	153
418650	13	156
418795	13	158
421618	35	2
421618	10	0
421618	7	14
421618	86	0
421618	29	2
422045	13	151
422118	35	2
422118	50	1
422118	42	0
422118	51	1
422118	44	0
422118	29	3
422118	48	1500
422191	13	167
423618	35	2
423618	43	0
423618	45	0
423618	29	4
423620	35	2
423620	67	0
423620	29	8
423994	13	159
424159	13	157
426707	13	156
426839	13	166
427620	35	2
427620	8	14
427620	9	0
427620	34	10980
427620	29	1
429503	13	156
429655	13	153
430767	13	154
430908	13	152
432277	13	153
432427	13	155
433088	13	157
435976	13	155
436132	13	156
438128	13	161
438600	35	2
438600	10	0
438600	7	15
438600	86	0
438600	29	2
438848	13	158
439030	13	157
439100	35	2
439100	50	1
439100	42	0
439100	51	1
439100	44	0
439100	29	3
439100	48	1500
440148	13	157
440600	35	2
440600	43	0
440600	45	0
440600	29	4
440602	35	2
440602	67	0
440602	29	8
442382	13	153
442824	13	162
443054	13	151
444602	35	2
444602	8	15
444602	9	0
444602	34	12424
444602	29	1
447240	13	151
447376	13	156
450606	13	158
450729	13	155
455536	13	155
455673	13	158
457026	35	2
457026	10	0
457026	7	16
457026	86	0
457026	29	2
457526	35	2
457526	50	1
457526	42	0
457526	51	1
457526	44	0
457526	29	3
457526	48	1500
459026	35	2
459026	43	0
459026	45	0
459026	29	4
459028	35	2
459028	14	0
459028	15	31
459028	67	1
459028	29	6
459914	13	151
459914	29	8
460124	13	161
460234	13	160
460335	13	159
460455	13	159
460568	13	153
460688	13	183
460807	13	185
460926	13	163
461047	13	157
461168	13	156
461292	13	157
461414	13	193
461539	13	152
461673	13	173
461832	13	159
461970	13	179
462106	13	165
462525	13	151
462653	13	183
463492	13	153
463915	35	2
463915	8	16
463915	9	0
463915	34	12152
463915	29	1
465378	13	161
465527	13	162
467038	13	153
467177	13	160
467771	13	154
468366	13	152
469819	13	155
472373	13	154
472517	13	151
476052	13	152
476067	35	2
476067	10	0
476067	7	17
476067	86	0
476067	29	2
476177	13	157
476322	13	156
476567	35	2
476567	50	1
476567	42	0
476567	51	1
476567	44	0
476567	29	3
476567	48	1500
478067	35	2
478067	43	0
478067	45	0
478067	29	4
478069	35	2
478069	14	0
478069	15	31
478069	67	1
478069	29	6
480641	13	156
480641	29	8
480863	13	159
480953	13	159
481060	13	170
481178	13	152
481293	13	151
481409	13	160
481520	13	162
481637	13	168
481760	13	164
481876	13	167
481999	13	156
482121	13	165
482256	13	190
482391	13	152
482523	13	163
482657	13	178
482803	13	165
482947	13	156
483119	13	151
483300	13	154
483819	13	155
484641	35	2
484641	8	17
484641	9	0
484641	34	13554
484641	29	1
484679	13	163
486189	13	161
487708	13	153
487888	13	157
488071	13	164
488480	13	152
490127	13	156
490279	13	156
490432	13	151
492032	13	152
494202	13	158
494351	13	152
496175	13	158
496313	13	152
498107	13	158
498195	35	2
498195	10	0
498195	7	18
498195	86	0
498195	29	2
498254	13	152
498695	35	2
498695	50	1
498695	42	0
498695	51	1
498695	44	0
498695	29	3
498695	48	1500
500195	35	2
500195	43	0
500195	45	0
500195	29	4
500197	35	2
500197	14	0
500197	15	31
500197	67	1
500197	29	6
501259	13	151
501259	29	8
501379	13	152
501474	13	164
501573	13	162
501684	13	152
501816	13	158
501915	13	176
502034	13	189
502155	13	161
502274	13	164
502396	13	163
502517	13	166
502636	13	169
502760	13	167
502912	13	158
503032	13	182
503199	13	155
503819	13	151
504766	13	159
504950	13	160
505259	35	2
505259	8	18
505259	9	0
505259	34	11552
505259	29	1
506873	13	155
507017	13	153
508908	13	164
509046	13	155
509195	13	162
509603	13	155
509743	13	165
509968	13	152
510075	13	151
510312	13	155
510429	13	166
510619	13	151
511686	13	158
512629	13	160
513942	13	154
515388	13	153
515543	13	159
515837	13	154
516811	35	2
516811	10	0
516811	7	19
516811	86	0
516811	29	2
517311	35	2
517311	50	1
517311	42	0
517311	51	1
517311	44	0
517311	29	3
517311	48	1500
517649	13	157
517834	13	152
518778	13	154
518811	35	2
518811	43	0
518811	45	0
518811	29	4
518813	35	2
518813	67	0
518813	29	8
520220	13	154
520409	13	151
520522	13	151
520913	13	151
522813	35	2
522813	8	19
522813	9	0
522813	34	12311
522813	29	1
523456	13	153
523583	13	155
523941	13	153
524068	13	163
527472	13	159
527586	13	155
529081	13	152
529205	13	156
530697	13	151
530894	13	153
532493	13	154
532634	13	152
532918	13	161
533111	13	158
533244	13	164
533679	13	153
534927	13	156
535124	35	2
535124	10	0
535124	7	20
535124	86	0
535124	29	2
535624	35	2
535624	50	1
535624	42	0
535624	51	1
535624	44	0
535624	29	3
535624	48	1500
536674	13	155
536814	13	172
537124	35	2
537124	43	0
537124	45	0
537124	29	4
537126	35	2
537126	67	0
537126	29	8
537767	13	155
537939	13	152
540803	13	152
540909	13	154
541026	13	153
541126	35	2
541126	8	20
541126	9	0
541126	34	11917
541126	29	1
541207	13	154
543357	13	151
543491	13	152
545098	13	153
545236	13	155
547218	13	158
547348	13	152
547496	13	152
549746	13	162
549898	13	154
550046	13	165
551462	13	152
551622	13	151
553043	35	2
553043	10	0
553043	7	21
553043	86	0
553043	29	2
553543	35	2
553543	50	1
553543	42	0
553543	51	1
553543	44	0
553543	29	3
553543	48	1500
553886	13	153
554020	13	152
555043	35	2
555043	43	0
555043	45	0
555043	29	4
555045	35	2
555045	67	0
555045	29	8
556052	13	165
556209	13	156
556670	13	157
556989	13	151
559045	35	2
559045	8	21
559045	9	0
559045	34	12509
559045	29	1
560608	13	152
560746	13	151
562105	13	157
563764	13	153
563920	13	156
567330	13	155
567454	13	158
567621	13	160
569414	13	158
569566	13	151
571554	35	2
571554	10	0
571554	7	22
571554	86	0
571554	29	2
572054	35	2
572054	50	1
572054	42	0
572054	51	1
572054	44	0
572054	29	3
572054	48	1500
572960	13	155
573086	13	161
573554	35	2
573554	43	0
573554	45	0
573554	29	4
573556	35	2
573556	67	0
573556	29	8
573930	13	155
574035	13	164
574197	13	151
574358	13	161
575265	13	155
576848	13	153
577003	13	151
577556	35	2
577556	8	22
577556	9	0
577556	34	13768
577556	29	1
579332	13	153
579481	13	157
582071	13	153
582202	13	151
582361	13	155
582951	13	159
584765	13	159
584893	13	157
586982	13	154
588436	13	152
588571	13	158
589791	13	161
589922	13	154
590087	13	161
590627	13	155
590767	13	155
591324	35	2
591324	10	0
591324	7	23
591324	86	0
591324	29	2
591824	35	2
591824	50	1
591824	42	0
591824	51	1
591824	44	0
591824	29	3
591824	48	1500
592334	13	152
592456	13	152
592603	13	165
593324	35	2
593324	43	0
593324	45	0
593324	29	4
593326	35	2
593326	67	0
593326	29	8
593586	13	156
593950	13	165
594153	13	152
595281	13	159
597326	35	2
597326	8	23
597326	9	0
597326	34	13954
597326	29	1
598688	13	157
598798	13	153
599700	13	161
602605	13	151
602754	13	154
604908	13	165
605594	13	151
605701	13	152
606063	13	154
607730	13	156
607961	13	165
610761	13	152
611280	35	2
611280	10	0
611280	7	24
611280	86	0
611280	29	2
611780	35	2
611780	50	1
611780	42	0
611780	51	1
611780	44	0
611780	29	3
611780	48	1500
613196	13	156
613280	35	2
613280	43	0
613280	45	0
613280	29	4
613282	35	2
613282	67	0
613282	29	8
613335	13	153
613513	13	165
614857	13	155
615010	13	159
617282	35	2
617282	8	24
617282	9	0
617282	34	10119
617282	29	1
617510	13	161
617633	13	156
617955	13	155
621486	13	152
621609	13	155
623223	13	151
623353	13	169
623699	13	156
625273	13	157
625462	13	158
627401	35	2
627401	10	0
627401	7	25
627401	86	0
627401	29	2
627901	35	2
627901	50	1
627901	42	0
627901	51	1
627901	44	0
627901	29	3
627901	48	1500
628311	13	160
628435	13	160
629401	35	2
629401	43	0
629401	45	0
629401	29	4
629403	35	2
629403	67	0
629403	29	8
631382	13	156
631510	13	153
633316	13	160
633403	35	2
633403	8	25
633403	9	0
633403	34	13094
633403	29	1
633974	13	153
634066	13	162
635128	13	151
635737	13	153
635959	13	154
636459	13	155
638717	13	159
638842	13	155
639057	13	160
642102	13	169
642266	13	162
644070	13	163
646497	35	2
646497	10	0
646497	7	26
646497	86	0
646497	29	2
646998	35	2
646998	50	1
646998	42	0
646998	51	1
646998	44	0
646998	29	3
646998	48	1500
647370	13	156
647503	13	151
648498	35	2
648498	43	0
648498	45	0
648498	29	4
648500	35	2
648500	67	0
648500	29	8
650513	13	153
650646	13	158
652500	35	2
652500	8	26
652500	9	0
652500	34	8026
652500	29	1
652632	13	155
652779	13	156
655218	13	152
655399	13	151
655572	13	154
656893	13	152
657005	13	152
657165	13	152
659832	13	159
659974	13	151
660526	35	2
660526	10	0
660526	7	27
660526	86	0
660526	29	2
661026	35	2
661026	50	1
661026	42	0
661026	51	1
661026	44	0
661026	29	3
661026	48	1500
661526	13	158
662287	13	154
662480	13	152
662526	35	2
662526	43	0
662526	45	0
662526	29	4
662529	35	2
662529	67	0
662529	29	8
663047	13	153
665577	13	158
665725	13	167
666529	35	2
666529	8	27
666529	9	0
666529	34	11812
666529	29	1
667935	13	154
669686	13	156
669827	13	153
670529	13	156
672003	13	158
672196	13	154
672550	13	151
673057	13	151
673642	13	159
673893	13	164
674241	13	155
675373	13	151
675990	13	151
678341	35	2
678341	10	0
678341	7	28
678341	86	0
678341	29	2
678841	35	2
678841	50	1
678841	42	0
678841	51	1
678841	44	0
678841	29	3
678841	48	1500
680341	35	2
680341	43	0
680341	45	0
680341	29	4
680343	35	2
680343	14	0
680343	15	31
680343	67	1
680343	29	6
680376	13	539
680376	29	8
680489	13	170
680593	13	153
680683	13	155
680807	13	160
680919	13	160
681044	13	154
681161	13	176
681286	13	165
681438	13	172
681563	13	157
681681	13	152
681802	13	159
681936	13	160
682059	13	163
682184	13	152
682321	13	157
682486	13	151
682635	13	153
683438	13	164
683712	13	151
683978	13	154
684376	35	2
684376	8	28
684376	9	0
684376	34	13614
684376	29	1
684582	13	153
686564	13	164
686715	13	159
689015	13	158
689165	13	182
689353	13	161
691221	13	153
691380	13	151
691550	13	158
693376	13	154
693517	13	173
693702	13	154
695365	13	157
695514	13	163
697636	13	154
697782	13	158
697990	35	2
697990	10	0
697990	7	29
697990	86	0
697990	29	2
698490	35	2
698490	50	1
698490	42	0
698490	51	1
698490	44	0
698490	29	3
698490	48	1500
699330	13	164
699483	13	152
699990	35	2
699990	43	0
699990	45	0
699990	29	4
699992	35	2
699992	67	0
699992	29	8
702353	13	161
702486	13	151
703992	35	2
703992	8	29
703992	9	0
703992	34	8269
703992	29	1
705318	13	155
705427	13	161
707840	13	156
707986	13	157
708136	13	165
710401	13	153
710493	13	152
710793	13	158
712261	35	2
712261	10	0
712261	7	30
712261	86	0
712261	29	2
712761	35	2
712761	50	1
712761	42	0
712761	51	1
712761	44	0
712761	29	3
712761	48	1500
713808	13	159
713926	13	185
714261	35	2
714261	43	0
714261	45	0
714261	29	4
714263	35	2
714263	67	0
714263	29	8
716775	13	166
716947	13	155
717204	13	151
718263	35	2
718263	8	30
718263	9	0
718263	34	13402
718263	29	1
719409	13	154
719560	13	151
720520	13	160
720662	13	153
723213	13	151
723352	13	152
724997	13	159
725731	13	151
725919	13	156
728333	13	157
728483	13	152
731128	13	159
731665	35	2
731665	10	0
731665	7	31
731665	86	0
731665	29	2
732165	35	2
732165	50	1
732165	42	0
732165	51	1
732165	44	0
732165	29	3
732165	48	1500
733188	13	156
733378	13	161
733464	13	155
733665	35	2
733665	43	0
733665	45	0
733665	29	4
733667	35	2
733667	67	0
733667	29	8
734026	13	153
735952	13	152
736132	13	162
737667	35	2
737667	8	31
737667	9	0
737667	34	8778
737667	29	1
738824	13	163
738970	13	151
739128	13	159
742132	13	153
742263	13	157
742433	13	174
744348	13	162
744501	13	152
744648	13	154
746445	35	2
746445	10	0
746445	7	32
746445	86	0
746445	29	2
746700	13	163
746847	13	152
746945	35	2
746945	50	1
746945	42	0
746945	51	1
746945	44	0
746945	29	3
746945	48	1500
748000	13	151
748445	35	2
748445	43	0
748445	45	0
748445	29	4
748447	35	2
748447	67	0
748447	29	8
748958	13	151
751837	13	151
751965	13	151
752108	13	153
752447	35	2
752447	8	32
752447	9	0
752447	34	14060
752447	29	1
755913	13	169
757163	13	160
757273	13	156
757456	13	155
757641	13	152
759970	13	160
760112	13	155
762386	13	157
762518	13	152
763119	13	157
765347	13	157
765545	13	162
766507	35	2
766507	10	0
766507	7	33
766507	86	0
766507	29	2
767007	35	2
767007	50	1
767007	42	0
767007	51	1
767007	44	0
767007	29	3
767007	48	1500
767958	13	153
768095	13	157
768507	35	2
768507	43	0
768507	45	0
768507	29	4
768509	35	2
768509	67	0
768509	29	8
770402	13	157
770544	13	152
772469	13	154
772509	35	2
772509	8	33
772509	9	0
772509	34	12947
772509	29	1
772596	13	153
772772	13	154
772921	13	153
773069	13	168
773244	13	153
775915	13	154
776078	13	153
776225	13	153
778341	13	152
778478	13	172
778620	13	152
780817	13	158
780943	13	151
783399	13	151
783545	13	155
784371	13	152
784508	13	155
784655	13	156
784891	13	151
785015	13	164
785456	35	2
785456	10	0
785456	7	34
785456	86	0
785456	29	2
785956	35	2
785956	50	1
785956	42	0
785956	51	1
785956	44	0
785956	29	3
785956	48	1500
786160	13	158
787057	13	156
787194	13	164
787456	35	2
787456	43	0
787456	45	0
787456	29	4
787458	35	2
787458	67	0
787458	29	8
787806	13	158
788751	13	156
788911	13	156
789246	13	151
791458	35	2
791458	8	34
791458	9	0
791458	34	9662
791458	29	1
792192	13	162
792334	13	156
792534	13	158
792720	13	160
795271	13	152
795412	13	153
796829	13	167
799258	13	157
799398	13	159
799557	13	153
801120	35	2
801120	10	0
801120	7	35
801120	86	0
801120	29	2
801620	35	2
801620	50	1
801620	42	0
801620	51	1
801620	44	0
801620	29	3
801620	48	1500
803120	35	2
803120	43	0
803120	45	0
803120	29	4
803122	35	2
803122	14	0
803122	15	31
803122	67	1
803122	29	6
803657	13	155
803657	29	8
803785	13	161
803884	13	152
803984	13	171
804105	13	154
804227	13	160
804346	13	155
804466	13	152
804588	13	173
804713	13	164
804845	13	151
804968	13	178
805093	13	163
805213	13	157
805339	13	164
805494	13	151
805640	13	162
805772	13	173
805932	13	157
806277	13	151
806389	13	174
806544	13	158
806702	13	151
806909	13	152
807024	13	154
807204	13	153
807398	13	157
807569	13	154
807657	35	2
807657	8	35
807657	9	0
807657	34	9392
807657	29	1
807777	13	153
808138	13	151
808264	13	170
809962	13	157
810110	13	154
811723	13	175
811852	13	157
813284	13	153
813632	13	151
813819	13	166
815500	13	152
815647	13	159
817049	35	2
817049	10	0
817049	7	36
817049	86	0
817049	29	2
817549	35	2
817549	50	1
817549	42	0
817549	51	1
817549	44	0
817549	29	3
817549	48	1500
818049	13	158
818191	13	155
819049	35	2
819049	43	0
819049	45	0
819049	29	4
819051	35	2
819051	67	0
819051	29	8
820237	13	156
820388	13	154
821805	13	157
821966	13	152
822100	13	159
823051	35	2
823051	8	36
823051	9	0
823051	34	10869
823051	29	1
824518	13	152
824665	13	160
824845	13	156
826710	13	160
826854	13	153
828367	13	155
828494	13	153
831332	13	152
831443	13	162
832429	13	153
832598	13	152
833920	35	2
833920	10	0
833920	7	37
833920	86	0
833920	29	2
834420	35	2
834420	50	1
834420	42	0
834420	51	1
834420	44	0
834420	29	3
834420	48	1500
834841	13	154
834980	13	155
835920	35	2
835920	43	0
835920	45	0
835920	29	4
835922	35	2
835922	67	0
835922	29	8
837687	13	154
837814	13	160
839922	35	2
839922	8	37
839922	9	0
839922	34	13012
839922	29	1
840083	13	153
840225	13	154
842236	13	157
842417	13	151
843829	13	156
843958	13	156
846358	13	155
846494	13	155
848349	13	153
848498	13	153
849448	13	154
849557	13	156
850717	13	154
850843	13	158
850999	13	157
852460	13	152
852603	13	156
852934	35	2
852934	10	0
852934	7	38
852934	86	0
852934	29	2
853434	35	2
853434	50	1
853434	42	0
853434	51	1
853434	44	0
853434	29	3
853434	48	1500
854934	35	2
854934	43	0
854934	45	0
854934	29	4
854936	35	2
854936	14	0
854936	15	31
854936	67	1
854936	29	6
855556	13	153
855556	29	8
855755	13	163
855858	13	167
855974	13	161
856095	13	170
856216	13	177
856332	13	176
856460	13	166
856583	13	162
856708	13	153
856837	13	155
856969	13	154
857090	13	197
857219	13	157
857348	13	152
857486	13	156
857939	13	152
858054	13	169
858251	13	151
858393	13	159
858553	13	173
858755	13	153
858872	13	158
859029	13	152
859241	13	152
859407	13	151
859535	13	180
859556	35	2
859556	8	38
859556	9	0
859556	34	11802
859556	29	1
860880	13	153
861232	13	153
863601	13	158
863749	13	164
865514	13	161
865650	13	156
867386	13	156
867528	13	151
869209	13	156
869341	13	162
869483	13	154
871358	35	2
871358	10	0
871358	7	39
871358	86	0
871358	29	2
871858	35	2
871858	50	1
871858	42	0
871858	51	1
871858	44	0
871858	29	3
871858	48	1500
871970	13	162
872107	13	154
872315	13	156
873358	35	2
873358	43	0
873358	45	0
873358	29	4
873360	35	2
873360	67	0
873360	29	8
873948	13	154
874086	13	157
875743	13	161
875894	13	155
877360	35	2
877360	8	39
877360	9	0
877360	34	11282
877360	29	1
877479	13	158
877618	13	174
877975	13	152
879308	13	158
880629	13	158
880780	13	154
882866	13	159
883011	13	151
883393	13	153
884387	13	165
886541	13	159
886700	13	166
887145	13	156
887332	13	158
888642	35	2
888642	10	0
888642	7	40
888642	86	0
888642	29	2
889142	35	2
889142	50	1
889142	42	0
889142	51	1
889142	44	0
889142	29	3
889142	48	1500
890164	13	160
890349	13	157
890642	35	2
890642	43	0
890642	45	0
890642	29	4
890644	35	2
890644	67	0
890644	29	8
891877	13	154
891993	13	153
892751	13	155
892865	13	154
894595	13	152
894644	35	2
894644	8	40
894644	9	0
894644	34	8896
894644	29	1
894740	13	159
895245	13	156
897691	13	155
899649	13	156
902153	13	154
902308	13	159
903540	35	2
903540	10	0
903540	7	41
903540	86	0
903540	29	2
904040	35	2
904040	50	1
904040	42	0
904040	51	1
904040	44	0
904040	29	3
904040	48	1500
905077	13	151
905212	13	154
905540	35	2
905540	43	0
905540	45	0
905540	29	4
905542	35	2
905542	67	0
905542	29	8
907200	13	158
907347	13	158
907505	13	163
909240	13	158
909369	13	165
909542	35	2
909542	8	41
909542	9	0
909542	34	11166
909542	29	1
909569	13	157
912385	13	151
912504	13	154
912644	13	158
915611	13	163
915733	13	153
916085	13	151
919074	13	155
919170	13	170
919305	13	155
920708	35	2
920708	10	0
920708	7	42
920708	86	0
920708	29	2
921070	13	153
921208	35	2
921208	50	1
921208	42	0
921208	51	1
921208	44	0
921208	29	3
921208	48	1500
922303	13	153
922441	13	151
922708	35	2
922708	43	0
922708	45	0
922708	29	4
922711	35	2
922711	67	0
922711	29	8
925198	13	153
925331	13	157
926711	35	2
926711	8	42
